-1.2,-1.2
-0.3,1.17
-0.3,1.2
-0.27,-1.2
-0.27,-1.17
-0.27,-1.14
-0.27,-1.11
-0.27,-1.08
-0.27,-1.05
-0.27,-1.02
-0.27,-0.99
-0.27,-0.96
-0.27,-0.93
-0.27,-0.9
-0.27,-0.87
-0.27,-0.84
-0.27,-0.81
-0.27,-0.78
-0.27,-0.75
-0.27,-0.72
-0.27,-0.69
-0.27,-0.66
-0.27,-0.63
-0.27,-0.6
-0.27,-0.57
-0.27,-0.54
-0.27,-0.51
-0.27,-0.48
-0.27,-0.45
-0.27,-0.42
-0.27,-0.39
-0.27,-0.36
-0.27,-0.33
-0.27,-0.3
-0.27,-0.27
-0.27,-0.24
-0.27,-0.21
-0.27,-0.18
-0.27,-0.15
-0.27,-0.12
-0.27,-0.09
-0.27,-0.06
-0.27,-0.03
-0.27,0.0
-0.27,0.03
-0.27,0.06
-0.27,0.09
-0.27,0.12
-0.27,0.15
-0.27,0.18
-0.27,0.21
-0.27,0.24
-0.27,0.27
-0.27,0.3
-0.27,0.33
-0.27,0.36
-0.27,0.39
-0.27,0.42
-0.27,0.45
-0.27,0.48
-0.27,0.51
-0.27,0.54
-0.27,0.57
-0.27,0.6
-0.27,0.63
-0.27,0.66
-0.27,0.69
-0.27,0.72
-0.27,0.75
-0.27,0.78
-0.27,0.81
-0.27,0.84
-0.27,0.87
-0.27,0.9
-0.27,0.93
-0.27,0.96
-0.27,0.99
-0.27,1.02
-0.27,1.05
-0.27,1.08
-0.27,1.11
-0.27,1.14
-0.27,1.17
-0.27,1.2
-0.24,-1.2
-0.24,-1.17
-0.24,-1.14
-0.24,-1.11
-0.24,-1.08
-0.24,-1.05
-0.24,-1.02
-0.24,-0.99
-0.24,-0.96
-0.24,-0.93
-0.24,-0.9
-0.24,-0.87
-0.24,-0.84
-0.24,-0.81
-0.24,-0.78
-0.24,-0.75
-0.24,-0.72
-0.24,-0.69
-0.24,-0.66
-0.24,-0.63
-0.24,-0.6
-0.24,-0.57
-0.24,-0.54
-0.24,-0.51
-0.24,-0.48
-0.24,-0.45
-0.24,-0.42
-0.24,-0.39
-0.24,-0.36
-0.24,-0.33
-0.24,-0.3
-0.24,-0.27
-0.24,-0.24
-0.24,-0.21
-0.24,-0.18
-0.24,-0.15
-0.24,-0.12
-0.24,-0.09
-0.24,-0.06
-0.24,-0.03
-0.24,0.0
-0.24,0.03
-0.24,0.06
-0.24,0.09
-0.24,0.12
-0.24,0.15
-0.24,0.18
-0.24,0.21
-0.24,0.24
-0.24,0.27
-0.24,0.3
-0.24,0.33
-0.24,0.36
-0.24,0.39
-0.24,0.42
-0.24,0.45
-0.24,0.48
-0.24,0.51
-0.24,0.54
-0.24,0.57
-0.24,0.6
-0.24,0.63
-0.24,0.66
-0.24,0.69
-0.24,0.72
-0.24,0.75
-0.24,0.78
-0.24,0.81
-0.24,0.84
-0.24,0.87
-0.24,0.9
-0.24,0.93
-0.24,0.96
-0.24,0.99
-0.24,1.02
-0.24,1.05
-0.24,1.08
-0.24,1.11
-0.24,1.14
-0.24,1.17
-0.24,1.2
-0.21,-1.2
-0.21,-1.17
-0.21,-1.14
-0.21,-1.11
-0.21,-1.08
-0.21,-1.05
-0.21,-1.02
-0.21,-0.99
-0.21,-0.96
-0.21,-0.93
-0.21,-0.9
-0.21,-0.87
-0.21,-0.84
-0.21,-0.81
-0.21,-0.78
-0.21,-0.75
-0.21,-0.72
-0.21,-0.69
-0.21,-0.66
-0.21,-0.63
-0.21,-0.6
-0.21,-0.57
-0.21,-0.54
-0.21,-0.51
-0.21,-0.48
-0.21,-0.45
-0.21,-0.42
-0.21,-0.39
-0.21,-0.36
-0.21,-0.33
-0.21,-0.3
-0.21,-0.27
-0.21,-0.24
-0.21,-0.21
-0.21,-0.18
-0.21,-0.15
-0.21,-0.12
-0.21,-0.09
-0.21,-0.06
-0.21,-0.03
-0.21,0.0
-0.21,0.03
-0.21,0.06
-0.21,0.09
-0.21,0.12
-0.21,0.15
-0.21,0.18
-0.21,0.21
-0.21,0.24
-0.21,0.27
-0.21,0.3
-0.21,0.33
-0.21,0.36
-0.21,0.39
-0.21,0.42
-0.21,0.45
-0.21,0.48
-0.21,0.51
-0.21,0.54
-0.21,0.57
-0.21,0.6
-0.21,0.63
-0.21,0.66
-0.21,0.69
-0.21,0.72
-0.21,0.75
-0.21,0.78
-0.21,0.81
-0.21,0.84
-0.21,0.87
-0.21,0.9
-0.21,0.93
-0.21,0.96
-0.21,0.99
-0.21,1.02
-0.21,1.05
-0.21,1.08
-0.21,1.11
-0.21,1.14
-0.21,1.17
-0.21,1.2
-0.18,-1.2
-0.18,-1.17
-0.18,-1.14
-0.18,-1.11
-0.18,-1.08
-0.18,-1.05
-0.18,-1.02
-0.18,-0.99
-0.18,-0.96
-0.18,-0.93
-0.18,-0.9
-0.18,-0.87
-0.18,-0.84
-0.18,-0.81
-0.18,-0.78
-0.18,-0.75
-0.18,-0.72
-0.18,-0.69
-0.18,-0.66
-0.18,-0.63
-0.18,-0.6
-0.18,-0.57
-0.18,-0.54
-0.18,-0.51
-0.18,-0.48
-0.18,-0.45
-0.18,-0.42
-0.18,-0.39
-0.18,-0.36
-0.18,-0.33
-0.18,-0.3
-0.18,-0.27
-0.18,-0.24
-0.18,-0.21
-0.18,-0.18
-0.18,-0.15
-0.18,-0.12
-0.18,-0.09
-0.18,-0.06
-0.18,-0.03
-0.18,0.0
-0.18,0.03
-0.18,0.06
-0.18,0.09
-0.18,0.12
-0.18,0.15
-0.18,0.18
-0.18,0.21
-0.18,0.24
-0.18,0.27
-0.18,0.3
-0.18,0.33
-0.18,0.36
-0.18,0.39
-0.18,0.42
-0.18,0.45
-0.18,0.48
-0.18,0.51
-0.18,0.54
-0.18,0.57
-0.18,0.6
-0.18,0.63
-0.18,0.66
-0.18,0.69
-0.18,0.72
-0.18,0.75
-0.18,0.78
-0.18,0.81
-0.18,0.84
-0.18,0.87
-0.18,0.9
-0.18,0.93
-0.18,0.96
-0.18,0.99
-0.18,1.02
-0.18,1.05
-0.18,1.08
-0.18,1.11
-0.18,1.14
-0.18,1.17
-0.18,1.2
-0.15,-1.2
-0.15,-1.17
-0.15,-1.14
-0.15,-1.11
-0.15,-1.08
-0.15,-1.05
-0.15,-1.02
-0.15,-0.99
-0.15,-0.96
-0.15,-0.93
-0.15,-0.9
-0.15,-0.87
-0.15,-0.84
-0.15,-0.81
-0.15,-0.78
-0.15,-0.75
-0.15,-0.72
-0.15,-0.69
-0.15,-0.66
-0.15,-0.63
-0.15,-0.6
-0.15,-0.57
-0.15,-0.54
-0.15,-0.51
-0.15,-0.48
-0.15,-0.45
-0.15,-0.42
-0.15,-0.39
-0.15,-0.36
-0.15,-0.33
-0.15,-0.3
-0.15,-0.27
-0.15,-0.24
-0.15,-0.21
-0.15,-0.18
-0.15,-0.15
-0.15,-0.12
-0.15,-0.09
-0.15,-0.06
-0.15,-0.03
-0.15,0.0
-0.15,0.03
-0.15,0.06
-0.15,0.09
-0.15,0.12
-0.15,0.15
-0.15,0.18
-0.15,0.21
-0.15,0.24
-0.15,0.27
-0.15,0.3
-0.15,0.33
-0.15,0.36
-0.15,0.39
-0.15,0.42
-0.15,0.45
-0.15,0.48
-0.15,0.51
-0.15,0.54
-0.15,0.57
-0.15,0.6
-0.15,0.63
-0.15,0.66
-0.15,0.69
-0.15,0.72
-0.15,0.75
-0.15,0.78
-0.15,0.81
-0.15,0.84
-0.15,0.87
-0.15,0.9
-0.15,0.93
-0.15,0.96
-0.15,0.99
-0.15,1.02
-0.15,1.05
-0.15,1.08
-0.15,1.11
-0.15,1.14
-0.15,1.17
-0.15,1.2
-0.12,-1.2
-0.12,-1.17
-0.12,-1.14
-0.12,-1.11
-0.12,-1.08
-0.12,-1.05
-0.12,-1.02
-0.12,-0.99
-0.12,-0.96
-0.12,-0.93
-0.12,-0.9
-0.12,-0.87
-0.12,-0.84
-0.12,-0.81
-0.12,-0.78
-0.12,-0.75
-0.12,-0.72
-0.12,-0.69
-0.12,-0.66
-0.12,-0.63
-0.12,-0.6
-0.12,-0.57
-0.12,-0.54
-0.12,-0.51
-0.12,-0.48
-0.12,-0.45
-0.12,-0.42
-0.12,-0.39
-0.12,-0.36
-0.12,-0.33
-0.12,-0.3
-0.12,-0.27
-0.12,-0.24
-0.12,-0.21
-0.12,-0.18
-0.12,-0.15
-0.12,-0.12
-0.12,-0.09
-0.12,-0.06
-0.12,-0.03
-0.12,0.0
-0.12,0.03
-0.12,0.06
-0.12,0.09
-0.12,0.12
-0.12,0.15
-0.12,0.18
-0.12,0.21
-0.12,0.24
-0.12,0.27
-0.12,0.3
-0.12,0.33
-0.12,0.36
-0.12,0.39
-0.12,0.42
-0.12,0.45
-0.12,0.48
-0.12,0.51
-0.12,0.54
-0.12,0.57
-0.12,0.6
-0.12,0.63
-0.12,0.66
-0.12,0.69
-0.12,0.72
-0.12,0.75
-0.12,0.78
-0.12,0.81
-0.12,0.84
-0.12,0.87
-0.12,0.9
-0.12,0.93
-0.12,0.96
-0.12,0.99
-0.12,1.02
-0.12,1.05
-0.12,1.08
-0.12,1.11
-0.12,1.14
-0.12,1.17
-0.12,1.2
-0.09,-1.2
-0.09,-1.17
-0.09,-1.14
-0.09,-1.11
-0.09,-1.08
-0.09,-1.05
-0.09,-1.02
-0.09,-0.99
-0.09,-0.96
-0.09,-0.93
-0.09,-0.9
-0.09,-0.87
-0.09,-0.84
-0.09,-0.81
-0.09,-0.78
-0.09,-0.75
-0.09,-0.72
-0.09,-0.69
-0.09,-0.66
-0.09,-0.63
-0.09,-0.6
-0.09,-0.57
-0.09,-0.54
-0.09,-0.51
-0.09,-0.48
-0.09,-0.45
-0.09,-0.42
-0.09,-0.39
-0.09,-0.36
-0.09,-0.33
-0.09,-0.3
-0.09,-0.27
-0.09,-0.24
-0.09,-0.21
-0.09,-0.18
-0.09,-0.15
-0.09,-0.12
-0.09,-0.09
-0.09,-0.06
-0.09,-0.03
-0.09,0.0
-0.09,0.03
-0.09,0.06
-0.09,0.09
-0.09,0.12
-0.09,0.15
-0.09,0.18
-0.09,0.21
-0.09,0.24
-0.09,0.27
-0.09,0.3
-0.09,0.33
-0.09,0.36
-0.09,0.39
-0.09,0.42
-0.09,0.45
-0.09,0.48
-0.09,0.51
-0.09,0.54
-0.09,0.57
-0.09,0.6
-0.09,0.63
-0.09,0.66
-0.09,0.69
-0.09,0.72
-0.09,0.75
-0.09,0.78
-0.09,0.81
-0.09,0.84
-0.09,0.87
-0.09,0.9
-0.09,0.93
-0.09,0.96
-0.09,0.99
-0.09,1.02
-0.09,1.05
-0.09,1.08
-0.09,1.11
-0.09,1.14
-0.09,1.17
-0.09,1.2
-0.06,-1.2
-0.06,-1.17
-0.06,-1.14
-0.06,-1.11
-0.06,-1.08
-0.06,-1.05
-0.06,-1.02
-0.06,-0.99
-0.06,-0.96
-0.06,-0.93
-0.06,-0.9
-0.06,-0.87
-0.06,-0.84
-0.06,-0.81
-0.06,-0.78
-0.06,-0.75
-0.06,-0.72
-0.06,-0.69
-0.06,-0.66
-0.06,-0.63
-0.06,-0.6
-0.06,-0.57
-0.06,-0.54
-0.06,-0.51
-0.06,-0.48
-0.06,-0.45
-0.06,-0.42
-0.06,-0.39
-0.06,-0.36
-0.06,-0.33
-0.06,-0.3
-0.06,-0.27
-0.06,-0.24
-0.06,-0.21
-0.06,-0.18
-0.06,-0.15
-0.06,-0.12
-0.06,-0.09
-0.06,-0.06
-0.06,-0.03
-0.06,0.0
-0.06,0.03
-0.06,0.06
-0.06,0.09
-0.06,0.12
-0.06,0.15
-0.06,0.18
-0.06,0.21
-0.06,0.24
-0.06,0.27
-0.06,0.3
-0.06,0.33
-0.06,0.36
-0.06,0.39
-0.06,0.42
-0.06,0.45
-0.06,0.48
-0.06,0.51
-0.06,0.54
-0.06,0.57
-0.06,0.6
-0.06,0.63
-0.06,0.66
-0.06,0.69
-0.06,0.72
-0.06,0.75
-0.06,0.78
-0.06,0.81
-0.06,0.84
-0.06,0.87
-0.06,0.9
-0.06,0.93
-0.06,0.96
-0.06,0.99
-0.06,1.02
-0.06,1.05
-0.06,1.08
-0.06,1.11
-0.06,1.14
-0.06,1.17
-0.06,1.2
-0.03,-1.2
-0.03,-1.17
-0.03,-1.14
-0.03,-1.11
-0.03,-1.08
-0.03,-1.05
-0.03,-1.02
-0.03,-0.99
-0.03,-0.96
-0.03,-0.93
-0.03,-0.9
-0.03,-0.87
-0.03,-0.84
-0.03,-0.81
-0.03,-0.78
-0.03,-0.75
-0.03,-0.72
-0.03,-0.69
-0.03,-0.66
-0.03,-0.63
-0.03,-0.6
-0.03,-0.57
-0.03,-0.54
-0.03,-0.51
-0.03,-0.48
-0.03,-0.45
-0.03,-0.42
-0.03,-0.39
-0.03,-0.36
-0.03,-0.33
-0.03,-0.3
-0.03,-0.27
-0.03,-0.24
-0.03,-0.21
-0.03,-0.18
-0.03,-0.15
-0.03,-0.12
-0.03,-0.09
-0.03,-0.06
-0.03,-0.03
-0.03,0.0
-0.03,0.03
-0.03,0.06
-0.03,0.09
-0.03,0.12
-0.03,0.15
-0.03,0.18
-0.03,0.21
-0.03,0.24
-0.03,0.27
-0.03,0.3
-0.03,0.33
-0.03,0.36
-0.03,0.39
-0.03,0.42
-0.03,0.45
-0.03,0.48
-0.03,0.51
-0.03,0.54
-0.03,0.57
-0.03,0.6
-0.03,0.63
-0.03,0.66
-0.03,0.69
-0.03,0.72
-0.03,0.75
-0.03,0.78
-0.03,0.81
-0.03,0.84
-0.03,0.87
-0.03,0.9
-0.03,0.93
-0.03,0.96
-0.03,0.99
-0.03,1.02
-0.03,1.05
-0.03,1.08
-0.03,1.11
-0.03,1.14
-0.03,1.17
-0.03,1.2
0.0,-1.2
0.0,-1.17
0.0,-1.14
0.0,-1.11
0.0,-1.08
0.0,-1.05
0.0,-1.02
0.0,-0.99
0.0,-0.96
0.0,-0.93
0.0,-0.9
0.0,-0.87
0.0,-0.84
0.0,-0.81
0.0,-0.78
0.0,-0.75
0.0,-0.72
0.0,-0.69
0.0,-0.66
0.0,-0.63
0.0,-0.6
0.0,-0.57
0.0,-0.54
0.0,-0.51
0.0,-0.48
0.0,-0.45
0.0,-0.42
0.0,-0.39
0.0,-0.36
0.0,-0.33
0.0,-0.3
0.0,-0.27
0.0,-0.24
0.0,-0.21
0.0,-0.18
0.0,-0.15
0.0,-0.12
0.0,-0.09
0.0,-0.06
0.0,-0.03
0.0,0.0
0.0,0.03
0.0,0.06
0.0,0.09
0.0,0.12
0.0,0.15
0.0,0.18
0.0,0.21
0.0,0.24
0.0,0.27
0.0,0.3
0.0,0.33
0.0,0.36
0.0,0.39
0.0,0.42
0.0,0.45
0.0,0.48
0.0,0.51
0.0,0.54
0.0,0.57
0.0,0.6
0.0,0.63
0.0,0.66
0.0,0.69
0.0,0.72
0.0,0.75
0.0,0.78
0.0,0.81
0.0,0.84
0.0,0.87
0.0,0.9
0.0,0.93
0.0,0.96
0.0,0.99
0.0,1.02
0.0,1.05
0.0,1.08
0.0,1.11
0.0,1.14
0.0,1.17
0.0,1.2
0.03,-1.2
0.03,-1.17
0.03,-1.14
0.03,-1.11
0.03,-1.08
0.03,-1.05
0.03,-1.02
0.03,-0.99
0.03,-0.96
0.03,-0.93
0.03,-0.9
0.03,-0.87
0.03,-0.84
0.03,-0.81
0.03,-0.78
0.03,-0.75
0.03,-0.72
0.03,-0.69
0.03,-0.66
0.03,-0.63
0.03,-0.6
0.03,-0.57
0.03,-0.54
0.03,-0.51
0.03,-0.48
0.03,-0.45
0.03,-0.42
0.03,-0.39
0.03,-0.36
0.03,-0.33
0.03,-0.3
0.03,-0.27
0.03,-0.24
0.03,-0.21
0.03,-0.18
0.03,-0.15
0.03,-0.12
0.03,-0.09
0.03,-0.06
0.03,-0.03
0.03,0.0
0.03,0.03
0.03,0.06
0.03,0.09
0.03,0.12
0.03,0.15
0.03,0.18
0.03,0.21
0.03,0.24
0.03,0.27
0.03,0.3
0.03,0.33
0.03,0.36
0.03,0.39
0.03,0.42
0.03,0.45
0.03,0.48
0.03,0.51
0.03,0.54
0.03,0.57
0.03,0.6
0.03,0.63
0.03,0.66
0.03,0.69
0.03,0.72
0.03,0.75
0.03,0.78
0.03,0.81
0.03,0.84
0.03,0.87
0.03,0.9
0.03,0.93
0.03,0.96
0.03,0.99
0.03,1.02
0.03,1.05
0.03,1.08
0.03,1.11
0.03,1.14
0.03,1.17
0.03,1.2
0.06,-1.2
0.06,-1.17
0.06,-1.14
0.06,-1.11
0.06,-1.08
0.06,-1.05
0.06,-1.02
0.06,-0.99
0.06,-0.96
0.06,-0.93
0.06,-0.9
0.06,-0.87
0.06,-0.84
0.06,-0.81
0.06,-0.78
0.06,-0.75
0.06,-0.72
0.06,-0.69
0.06,-0.66
0.06,-0.63
0.06,-0.6
0.06,-0.57
0.06,-0.54
0.06,-0.51
0.06,-0.48
0.06,-0.45
0.06,-0.42
0.06,-0.39
0.06,-0.36
0.06,-0.33
0.06,-0.3
0.06,-0.27
0.06,-0.24
0.06,-0.21
0.06,-0.18
0.06,-0.15
0.06,-0.12
0.06,-0.09
0.06,-0.06
0.06,-0.03
0.06,0.0
0.06,0.03
0.06,0.06
0.06,0.09
0.06,0.12
0.06,0.15
0.06,0.18
0.06,0.21
0.06,0.24
0.06,0.27
0.06,0.3
0.06,0.33
0.06,0.36
0.06,0.39
0.06,0.42
0.06,0.45
0.06,0.48
0.06,0.51
0.06,0.54
0.06,0.57
0.06,0.6
0.06,0.63
0.06,0.66
0.06,0.69
0.06,0.72
0.06,0.75
0.06,0.78
0.06,0.81
0.06,0.84
0.06,0.87
0.06,0.9
0.06,0.93
0.06,0.96
0.06,0.99
0.06,1.02
0.06,1.05
0.06,1.08
0.06,1.11
0.06,1.14
0.06,1.17
0.06,1.2
0.09,-1.2
0.09,-1.17
0.09,-1.14
0.09,-1.11
0.09,-1.08
0.09,-1.05
0.09,-1.02
0.09,-0.99
0.09,-0.96
0.09,-0.93
0.09,-0.9
0.09,-0.87
0.09,-0.84
0.09,-0.81
0.09,-0.78
0.09,-0.75
0.09,-0.72
0.09,-0.69
0.09,-0.66
0.09,-0.63
0.09,-0.6
0.09,-0.57
0.09,-0.54
0.09,-0.51
0.09,-0.48
0.09,-0.45
0.09,-0.42
0.09,-0.39
0.09,-0.36
0.09,-0.33
0.09,-0.3
0.09,-0.27
0.09,-0.24
0.09,-0.21
0.09,-0.18
0.09,-0.15
0.09,-0.12
0.09,-0.09
0.09,-0.06
0.09,-0.03
0.09,0.0
0.09,0.03
0.09,0.06
0.09,0.09
0.09,0.12
0.09,0.15
0.09,0.18
0.09,0.21
0.09,0.24
0.09,0.27
0.09,0.3
0.09,0.33
0.09,0.36
0.09,0.39
0.09,0.42
0.09,0.45
0.09,0.48
0.09,0.51
0.09,0.54
0.09,0.57
0.09,0.6
0.09,0.63
0.09,0.66
0.09,0.69
0.09,0.72
0.09,0.75
0.09,0.78
0.09,0.81
0.09,0.84
0.09,0.87
0.09,0.9
0.09,0.93
0.09,0.96
0.09,0.99
0.09,1.02
0.09,1.05
0.09,1.08
0.09,1.11
0.09,1.14
0.09,1.17
0.09,1.2
0.12,-1.2
0.12,-1.17
0.12,-1.14
0.12,-1.11
0.12,-1.08
0.12,-1.05
0.12,-1.02
0.12,-0.99
0.12,-0.96
0.12,-0.93
0.12,-0.9
0.12,-0.87
0.12,-0.84
0.12,-0.81
0.12,-0.78
0.12,-0.75
0.12,-0.72
0.12,-0.69
0.12,-0.66
0.12,-0.63
0.12,-0.6
0.12,-0.57
0.12,-0.54
0.12,-0.51
0.12,-0.48
0.12,-0.45
0.12,-0.42
0.12,-0.39
0.12,-0.36
0.12,-0.33
0.12,-0.3
0.12,-0.27
0.12,-0.24
0.12,-0.21
0.12,-0.18
0.12,-0.15
0.12,-0.12
0.12,-0.09
0.12,-0.06
0.12,-0.03
0.12,0.0
0.12,0.03
0.12,0.06
0.12,0.09
0.12,0.12
0.12,0.15
0.12,0.18
0.12,0.21
0.12,0.24
0.12,0.27
0.12,0.3
0.12,0.33
0.12,0.36
0.12,0.39
0.12,0.42
0.12,0.45
0.12,0.48
0.12,0.51
0.12,0.54
0.12,0.57
0.12,0.6
0.12,0.63
0.12,0.66
0.12,0.69
0.12,0.72
0.12,0.75
0.12,0.78
0.12,0.81
0.12,0.84
0.12,0.87
0.12,0.9
0.12,0.93
0.12,0.96
0.12,0.99
0.12,1.02
0.12,1.05
0.12,1.08
0.12,1.11
0.12,1.14
0.12,1.17
0.12,1.2
0.15,-1.2
0.15,-1.17
0.15,-1.14
0.15,-1.11
0.15,-1.08
0.15,-1.05
0.15,-1.02
0.15,-0.99
0.15,-0.96
0.15,-0.93
0.15,-0.9
0.15,-0.87
0.15,-0.84
0.15,-0.81
0.15,-0.78
0.15,-0.75
0.15,-0.72
0.15,-0.69
0.15,-0.66
0.15,-0.63
0.15,-0.6
0.15,-0.57
0.15,-0.54
0.15,-0.51
0.15,-0.48
0.15,-0.45
0.15,-0.42
0.15,-0.39
0.15,-0.36
0.15,-0.33
0.15,-0.3
0.15,-0.27
0.15,-0.24
0.15,-0.21
0.15,-0.18
0.15,-0.15
0.15,-0.12
0.15,-0.09
0.15,-0.06
0.15,-0.03
0.15,0.0
0.15,0.03
0.15,0.06
0.15,0.09
0.15,0.12
0.15,0.15
0.15,0.18
0.15,0.21
0.15,0.24
0.15,0.27
0.15,0.3
0.15,0.33
0.15,0.36
0.15,0.39
0.15,0.42
0.15,0.45
0.15,0.48
0.15,0.51
0.15,0.54
0.15,0.57
0.15,0.6
0.15,0.63
0.15,0.66
0.15,0.69
0.15,0.72
0.15,0.75
0.15,0.78
0.15,0.81
0.15,0.84
0.15,0.87
0.15,0.9
0.15,0.93
0.15,0.96
0.15,0.99
0.15,1.02
0.15,1.05
0.15,1.08
0.15,1.11
0.15,1.14
0.15,1.17
0.15,1.2
0.18,-1.2
0.18,-1.17
0.18,-1.14
0.18,-1.11
0.18,-1.08
0.18,-1.05
0.18,-1.02
0.18,-0.99
0.18,-0.96
0.18,-0.93
0.18,-0.9
0.18,-0.87
0.18,-0.84
0.18,-0.81
0.18,-0.78
0.18,-0.75
0.18,-0.72
0.18,-0.69
0.18,-0.66
0.18,-0.63
0.18,-0.6
0.18,-0.57
0.18,-0.54
0.18,-0.51
0.18,-0.48
0.18,-0.45
0.18,-0.42
0.18,-0.39
0.18,-0.36
0.18,-0.33
0.18,-0.3
0.18,-0.27
0.18,-0.24
0.18,-0.21
0.18,-0.18
0.18,-0.15
0.18,-0.12
0.18,-0.09
0.18,-0.06
0.18,-0.03
0.18,0.0
0.18,0.03
0.18,0.06
0.18,0.09
0.18,0.12
0.18,0.15
0.18,0.18
0.18,0.21
0.18,0.24
0.18,0.27
0.18,0.3
0.18,0.33
0.18,0.36
0.18,0.39
0.18,0.42
0.18,0.45
0.18,0.48
0.18,0.51
0.18,0.54
0.18,0.57
0.18,0.6
0.18,0.63
0.18,0.66
0.18,0.69
0.18,0.72
0.18,0.75
0.18,0.78
0.18,0.81
0.18,0.84
0.18,0.87
0.18,0.9
0.18,0.93
0.18,0.96
0.18,0.99
0.18,1.02
0.18,1.05
0.18,1.08
0.18,1.11
0.18,1.14
0.18,1.17
0.18,1.2
